"Date","Store","IsHoliday","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","Type","Size","Weekly_Sales"
"28/10/2011",31,"FALSE","65.46","3.372","NA","NA","NA","NA","NA","217.3251824","7.441","A","203750",1346862.72
"28/10/2011",32,"FALSE","42.76","3.55","NA","NA","NA","NA","NA","195.3318977","8.513","A","203007",1185391.96
"28/10/2011",33,"FALSE","76.73","3.843","NA","NA","NA","NA","NA","129.7936774","8.01","A","39690",231319.96
"28/10/2011",34,"FALSE","54.56","3.362","NA","NA","NA","NA","NA","129.7936774","10.148","A","158114",958063.87
"28/10/2011",35,"FALSE","51.81","3.569","NA","NA","NA","NA","NA","140.4447903","8.745","B","103681",808821.5
"28/10/2011",36,"FALSE","71.31","3.306","NA","NA","NA","NA","NA","216.4051315","7.716","A","39910",306193.81
"28/10/2011",37,"FALSE","71.31","3.372","NA","NA","NA","NA","NA","216.4051315","7.716","C","39910",517355.44
"28/10/2011",38,"FALSE","67.41","3.727","NA","NA","NA","NA","NA","129.7936774","12.89","C","39690",378539.17
"28/10/2011",39,"FALSE","71.05","3.372","NA","NA","NA","NA","NA","216.4051315","7.716","A","184109",1472663.1
"28/10/2011",40,"FALSE","42.09","3.604","NA","NA","NA","NA","NA","136.4884516","4.42","A","155083",941675.95
"28/10/2011",41,"FALSE","37.02","3.55","NA","NA","NA","NA","NA","195.3318977","6.759","A","196321",1274463.02
"28/10/2011",42,"FALSE","72.79","3.843","NA","NA","NA","NA","NA","129.7936774","7.874","C","39690",515599.7
"28/10/2011",43,"FALSE","66.82","3.372","NA","NA","NA","NA","NA","209.3692488","10.148","C","41062",572516.57
"28/10/2011",44,"FALSE","47.41","3.567","NA","NA","NA","NA","NA","129.7936774","6.078","C","39910",306336.07
"28/10/2011",45,"FALSE","51.78","3.569","NA","NA","NA","NA","NA","187.8774913","8.523","B","118221",781694.57
"29/04/2011",1,"FALSE","72.03","3.81","NA","NA","NA","NA","NA","215.6279544","7.682","A","151315",1455090.69
"29/04/2011",2,"FALSE","69.21","3.81","NA","NA","NA","NA","NA","215.2772683","7.931","A","202307",1745545.28
"29/04/2011",3,"FALSE","78.69","3.81","NA","NA","NA","NA","NA","219.0236099","7.574","B","37392",367405.4
"29/04/2011",4,"FALSE","64.22","3.781","NA","NA","NA","NA","NA","128.9998667","5.946","A","205863",1878167.44
"29/04/2011",5,"FALSE","74.75","3.81","NA","NA","NA","NA","NA","216.1968142","6.489","B","34875",307291.56
"29/04/2011",6,"FALSE","75.27","3.81","NA","NA","NA","NA","NA","217.1847255","6.855","A","202505",1479249.9
"29/04/2011",7,"FALSE","26.79","3.663","NA","NA","NA","NA","NA","192.6243322","8.595","B","70713",410429.73
"29/04/2011",8,"FALSE","62.29","3.81","NA","NA","NA","NA","NA","219.071119","6.297","A","155078",855014.77
"29/04/2011",9,"FALSE","70.85","3.81","NA","NA","NA","NA","NA","219.2588382","6.38","B","125833",532226.2
"29/04/2011",10,"FALSE","73.38","4.151","NA","NA","NA","NA","NA","128.9998667","8.494","B","126512",1873646.34
"29/04/2011",11,"FALSE","79.97","3.81","NA","NA","NA","NA","NA","219.0236099","7.574","A","207499",1357589.89
"29/04/2011",12,"FALSE","68.27","4.151","NA","NA","NA","NA","NA","128.9998667","13.736","B","112238",994966.1
"29/04/2011",13,"FALSE","43.85","3.683","NA","NA","NA","NA","NA","128.9998667","7.193","A","219622",1895583.12
"29/04/2011",14,"FALSE","66.18","3.962","NA","NA","NA","NA","NA","185.8029526","8.521","A","200898",1930617.64
"29/04/2011",15,"FALSE","55.46","4.117","NA","NA","NA","NA","NA","134.4357333","7.658","B","123737",560764.41
"29/04/2011",16,"FALSE","37.77","3.663","NA","NA","NA","NA","NA","192.6243322","6.339","B","57197",378100.31
"29/04/2011",17,"FALSE","40.14","3.683","NA","NA","NA","NA","NA","128.9998667","6.774","B","93188",806979.15
"29/04/2011",18,"FALSE","58.82","3.988","NA","NA","NA","NA","NA","134.4357333","8.975","B","120653",974114.39
"29/04/2011",19,"FALSE","54.23","4.117","NA","NA","NA","NA","NA","134.4357333","7.658","A","203819",1297237.7
"29/04/2011",20,"FALSE","62.97","3.962","NA","NA","NA","NA","NA","208.6386","7.287","A","203742",1881788.19
"29/04/2011",21,"FALSE","70.19","3.81","NA","NA","NA","NA","NA","215.2772683","7.931","B","140167",783250.75
"29/04/2011",22,"FALSE","57.2","3.988","NA","NA","NA","NA","NA","138.3303119","8.252","B","119557",926133.8
"29/04/2011",23,"FALSE","54.2","3.988","NA","NA","NA","NA","NA","134.4357333","4.781","B","114533",1173307.4
"29/04/2011",24,"FALSE","60.48","4.117","NA","NA","NA","NA","NA","134.4357333","8.212","A","203819",1197761.17
"29/04/2011",25,"FALSE","58.43","3.962","NA","NA","NA","NA","NA","208.6386","7.287","B","128107",649245
"29/04/2011",26,"FALSE","47.17","3.988","NA","NA","NA","NA","NA","134.4357333","7.818","A","152513",873450.29
"29/04/2011",27,"FALSE","61.71","4.117","NA","NA","NA","NA","NA","138.3303119","7.725","A","204184",1642074.64
"29/04/2011",28,"FALSE","68.27","4.151","NA","NA","NA","NA","NA","128.9998667","13.736","A","206302",1222367.9
"29/04/2011",29,"FALSE","57.2","3.988","NA","NA","NA","NA","NA","134.4357333","9.966","B","93638",493078.64
"29/04/2011",30,"FALSE","70.19","3.81","NA","NA","NA","NA","NA","215.2772683","7.931","C","42988",423687.2
"29/04/2011",31,"FALSE","70.19","3.81","NA","NA","NA","NA","NA","215.2772683","7.931","A","203750",1331137.96
"29/04/2011",32,"FALSE","44.86","3.663","NA","NA","NA","NA","NA","192.6243322","8.595","A","203007",1107494.55
"29/04/2011",33,"FALSE","77.44","4.151","NA","NA","NA","NA","NA","128.9998667","8.687","A","39690",248561.86
"29/04/2011",34,"FALSE","57.73","3.781","NA","NA","NA","NA","NA","128.9998667","10.581","A","158114",895973.02
"29/04/2011",35,"FALSE","61.71","3.962","NA","NA","NA","NA","NA","138.3303119","8.512","B","103681",811824.06
"29/04/2011",36,"FALSE","76.1","3.837","NA","NA","NA","NA","NA","214.3580974","8.3","A","39910",340708.78
"29/04/2011",37,"FALSE","76.1","3.81","NA","NA","NA","NA","NA","214.3580974","8.3","C","39910",502918.18
"29/04/2011",38,"FALSE","68.27","4.151","NA","NA","NA","NA","NA","128.9998667","13.736","C","39690",344225.99
"29/04/2011",39,"FALSE","76.47","3.81","NA","NA","NA","NA","NA","214.3580974","8.3","A","184109",1379651.87
"29/04/2011",40,"FALSE","52.68","3.988","NA","NA","NA","NA","NA","134.4357333","4.781","A","155083",847246.5
"29/04/2011",41,"FALSE","39.81","3.663","NA","NA","NA","NA","NA","192.6243322","6.934","A","196321",1178841.05
"29/04/2011",42,"FALSE","73.38","4.151","NA","NA","NA","NA","NA","128.9998667","8.494","C","39690",496010.17
"29/04/2011",43,"FALSE","71.34","3.81","NA","NA","NA","NA","NA","207.4148429","10.581","C","41062",611464.21
"29/04/2011",44,"FALSE","43.85","3.683","NA","NA","NA","NA","NA","128.9998667","6.906","C","39910",281247.97
"29/04/2011",45,"FALSE","66.18","3.962","NA","NA","NA","NA","NA","185.8029526","8.521","B","118221",786561.61
"29/06/2012",1,"FALSE","84.88","3.286","3965.73","161.6","NA","435.99","4212.97","221.8434","7.143","A","151315",1540421.49
"29/06/2012",2,"FALSE","86.32","3.286","8495.34","275.8","NA","1935.16","5686.13","221.4813343","6.891","A","202307",1881046.12
"29/06/2012",3,"FALSE","86.42","3.286","2297.32","8","NA","395.28","1182.52","225.3492435","6.664","B","37392",422965.33
"29/06/2012",4,"FALSE","84.23","3.257","3756.11","211.6","NA","2114.26","6371.15","130.7562667","4.308","A","205863",2128362.92
"29/06/2012",5,"FALSE","87.08","3.286","1053.25","12.75","NA","113.8","1300.11","222.4307191","5.801","B","34875",329658.1
"29/06/2012",6,"FALSE","87.35","3.286","3997.4","231.9","NA","262.44","4182.9","223.4506878","5.964","A","202505",1648863.46
"29/06/2012",7,"FALSE","68.84","3.693","1246.74","425.6","NA","42","1200.17","197.785577","8.09","B","70713",704335.41
"29/06/2012",8,"FALSE","84.47","3.286","8467.23","199.75","NA","492.34","5529.08","225.3982943","5.679","A","155078",878298.22
"29/06/2012",9,"FALSE","87.18","3.286","2073.16","120","NA","31.75","2792.7","225.5921049","5.539","B","125833",544770.7
"29/06/2012",10,"FALSE","91.36","3.875","3339.88","22","NA","1119.45","3710.52","130.7562667","7.382","B","126512",1707481.9
"29/06/2012",11,"FALSE","87.86","3.286","4430.73","219.8","NA","1799.43","6504.38","225.3492435","6.664","A","207499",1297028.6
"29/06/2012",12,"FALSE","90.47","3.875","7439.99","47.6","NA","1330.36","4873.87","130.7562667","11.627","B","112238",943124.74
"29/06/2012",13,"FALSE","82","3.681","4768.5","446.92","NA","743.34","4076.02","130.7562667","5.965","A","219622",2037663.71
"29/06/2012",14,"FALSE","75.22","3.506","4575.3","211.7","NA","304.94","2686.11","191.0992462","8.567","A","200898",1591835.02
"29/06/2012",15,"FALSE","68.91","3.667","3076.48","589.4","NA","1770.01","2113.3","138.1962667","8.15","B","123737",624099.48
"29/06/2012",16,"FALSE","77.31","3.693","731.74","107.4","NA","455.32","1375.35","197.785577","6.169","B","57197",570162.28
"29/06/2012",17,"FALSE","71.14","3.681","2895.23","281.3","NA","357.75","1195.05","130.7562667","6.235","B","93188",982322.24
"29/06/2012",18,"FALSE","70.17","3.577","4281.61","262.88","NA","829.99","2102.06","138.1962667","8.304","B","120653",1097006.3
"29/06/2012",19,"FALSE","69.92","3.667","11993.32","535.4","NA","3736.21","3432.8","138.1962667","8.15","A","203819",1379652.65
"29/06/2012",20,"FALSE","74.15","3.506","6569.4","605.7","NA","561.31","4567.03","214.6466757","7.139","A","203742",2055952.61
"29/06/2012",21,"FALSE","88.05","3.286","5130.81","38.3","NA","1849.32","3879.62","221.4813343","6.891","B","140167",716341.39
"29/06/2012",22,"FALSE","70.99","3.577","3297.53","345.5","NA","339.38","2257.49","142.1920381","7.671","B","119557",1053881.78
"29/06/2012",23,"FALSE","64.23","3.577","2621.06","199.8","NA","343.88","1888.97","138.1962667","4.125","B","114533",1451782.16
"29/06/2012",24,"FALSE","70.4","3.667","5708.44","329.3","NA","1310.41","4292.22","138.1962667","8.983","A","203819",1428869.9
"29/06/2012",25,"FALSE","69.84","3.506","3374.98","537.8","NA","712.78","1992.95","214.6466757","7.139","B","128107",718890.81
"29/06/2012",26,"FALSE","60.71","3.577","3441.05","274","NA","256.82","2456.02","138.1962667","7.489","A","152513",1051190.44
"29/06/2012",27,"FALSE","73.94","3.667","7582.01","585.9","NA","1019.28","3522.11","142.1920381","8.253","A","204184",1842555.32
"29/06/2012",28,"FALSE","90.47","3.875","6830.32","37.2","NA","331.46","4690.76","130.7562667","11.627","A","206302",1129031.98
"29/06/2012",29,"FALSE","70.99","3.577","5142.08","329.04","0.27","565.5","1957.42","138.1962667","9.14","B","93638",555954.13
"29/06/2012",30,"FALSE","88.05","3.286","57.9","NA","NA","NA","1773.54","221.4813343","6.891","C","42988",423192.4
"29/06/2012",31,"FALSE","88.05","3.286","5659.29","7.6","NA","408.59","6001.91","221.4813343","6.891","A","203750",1349202.25
"29/06/2012",32,"FALSE","81.95","3.693","3333.19","599.5","NA","798.18","2945.01","197.785577","8.09","A","203007",1178211.81
"29/06/2012",33,"FALSE","98.15","3.875","NA","NA","NA","NA","807.21","130.7562667","7.396","A","39690",244338.31
"29/06/2012",34,"FALSE","81.91","3.257","3725.46","52.2","NA","343.56","3814.45","130.7562667","9.575","A","158114",942970.63
"29/06/2012",35,"FALSE","73.94","3.506","11690.61","-7.6","NA","3457.25","5129.74","142.1920381","8.876","B","103681",892133.41
"29/06/2012",36,"FALSE","86.68","3.273","1169.41","NA","NA","NA","2549.31","220.5278796","6.989","A","39910",291530.43
"29/06/2012",37,"FALSE","86.68","3.286","165.32","NA","NA","NA","1989.84","220.5278796","6.989","C","39910",508309.81
"29/06/2012",38,"FALSE","90.47","3.875","350.56","NA","NA","26.87","1447.29","130.7562667","11.627","C","39690",404634.36
"29/06/2012",39,"FALSE","85.72","3.286","4579.58","238.8","NA","725.41","85851.87","220.5278796","6.989","A","184109",1492388.98
"29/06/2012",40,"FALSE","64.42","3.577","2925.88","253.2","NA","400","2124.37","138.1962667","4.125","A","155083",988764.84
"29/06/2012",41,"FALSE","76.54","3.693","2864.01","346.02","NA","393.26","3293.29","197.785577","6.547","A","196321",1355600.01
"29/06/2012",42,"FALSE","91.36","3.875","755.44","NA","NA","NA","1062.46","130.7562667","7.382","C","39690",507403.77
"29/06/2012",43,"FALSE","89.85","3.286","289.03","NA","NA","NA","2027.07","213.2460619","9.575","C","41062",593128.13
"29/06/2012",44,"FALSE","82","3.681","174.37","NA","NA","NA","1114.79","130.7562667","5.621","C","39910",338386.08
"29/06/2012",45,"FALSE","75.22","3.506","3291.36","425.6","NA","314.88","2255.34","191.0992462","8.567","B","118221",773367.71
"29/07/2011",1,"FALSE","86.83","3.682","NA","NA","NA","NA","NA","215.4834482","7.962","A","151315",1352219.79
"29/07/2011",2,"FALSE","90.07","3.682","NA","NA","NA","NA","NA","215.1363819","7.852","A","202307",1680693.06
"29/07/2011",3,"FALSE","88.07","3.682","NA","NA","NA","NA","NA","218.8440545","7.567","B","37392",345381.29
"29/07/2011",4,"FALSE","84.36","3.659","NA","NA","NA","NA","NA","129.1677097","5.644","A","205863",1989674.07
"29/07/2011",5,"FALSE","89.42","3.682","NA","NA","NA","NA","NA","216.0464364","6.529","B","34875",275142.17
"29/07/2011",6,"FALSE","90.22","3.682","NA","NA","NA","NA","NA","217.0241507","6.925","A","202505",1483991.05
"29/07/2011",7,"FALSE","56.66","3.547","NA","NA","NA","NA","NA","193.711525","8.622","B","70713",653382.62
"29/07/2011",8,"FALSE","86.46","3.682","NA","NA","NA","NA","NA","218.8910733","6.425","A","155078",807082.19
"29/07/2011",9,"FALSE","91.1","3.682","NA","NA","NA","NA","NA","219.0768548","6.404","B","125833",471449.98
"29/07/2011",10,"FALSE","86.75","3.694","NA","NA","NA","NA","NA","129.1677097","8.257","B","126512",1745841.33
"29/07/2011",11,"FALSE","89.46","3.682","NA","NA","NA","NA","NA","218.8440545","7.567","A","207499",1212938.67
"29/07/2011",12,"FALSE","93.29","3.805","NA","NA","NA","NA","NA","129.1677097","13.503","B","112238",890547.07
"29/07/2011",13,"FALSE","77.62","3.574","NA","NA","NA","NA","NA","129.1677097","6.877","A","219622",1880785.69
"29/07/2011",14,"FALSE","81.31","3.829","NA","NA","NA","NA","NA","186.2955962","8.625","A","200898",1871021.01
"29/07/2011",15,"FALSE","74.67","4.004","NA","NA","NA","NA","NA","135.9639355","7.806","B","123737",577511.02
"29/07/2011",16,"FALSE","66.84","3.547","NA","NA","NA","NA","NA","193.711525","6.338","B","57197",582381.95
"29/07/2011",17,"FALSE","68.59","3.574","NA","NA","NA","NA","NA","129.1677097","6.745","B","93188",861894.77
"29/07/2011",18,"FALSE","73.85","3.898","NA","NA","NA","NA","NA","135.9639355","8.89","B","120653",954148.64
"29/07/2011",19,"FALSE","74.86","4.004","NA","NA","NA","NA","NA","135.9639355","7.806","A","203819",1298775.8
"29/07/2011",20,"FALSE","77.47","3.829","NA","NA","NA","NA","NA","208.6564699","7.274","A","203742",1858440.92
"29/07/2011",21,"FALSE","91.56","3.682","NA","NA","NA","NA","NA","215.1363819","7.852","B","140167",751167.12
"29/07/2011",22,"FALSE","75.32","3.898","NA","NA","NA","NA","NA","139.8933099","8.023","B","119557",944958.69
"29/07/2011",23,"FALSE","69.55","3.898","NA","NA","NA","NA","NA","135.9639355","4.584","B","114533",1319767.55
"29/07/2011",24,"FALSE","74.84","4.004","NA","NA","NA","NA","NA","135.9639355","8.358","A","203819",1310973.06
"29/07/2011",25,"FALSE","74.72","3.829","NA","NA","NA","NA","NA","208.6564699","7.274","B","128107",668390.82
"29/07/2011",26,"FALSE","63.32","3.898","NA","NA","NA","NA","NA","135.9639355","7.767","A","152513",1005360.5
"29/07/2011",27,"FALSE","79.41","4.004","NA","NA","NA","NA","NA","139.8933099","7.85","A","204184",1744879.06
"29/07/2011",28,"FALSE","93.29","3.805","NA","NA","NA","NA","NA","129.1677097","13.503","A","206302",1114530.29
"29/07/2011",29,"FALSE","75.32","3.898","NA","NA","NA","NA","NA","135.9639355","9.863","B","93638",474653.06
"29/07/2011",30,"FALSE","91.56","3.682","NA","NA","NA","NA","NA","215.1363819","7.852","C","42988",414245.96
"29/07/2011",31,"FALSE","91.56","3.682","NA","NA","NA","NA","NA","215.1363819","7.852","A","203750",1308122.15
"29/07/2011",32,"FALSE","75.91","3.547","NA","NA","NA","NA","NA","193.711525","8.622","A","203007",1169988.62
"29/07/2011",33,"FALSE","95.28","3.694","NA","NA","NA","NA","NA","129.1677097","8.442","A","39690",224806.96
"29/07/2011",34,"FALSE","78.04","3.659","NA","NA","NA","NA","NA","129.1677097","10.641","A","158114",851461.9
"29/07/2011",35,"FALSE","79.41","3.829","NA","NA","NA","NA","NA","139.8933099","8.684","B","103681",770820.27
"29/07/2011",36,"FALSE","84.99","3.66","NA","NA","NA","NA","NA","214.2343177","8.177","A","39910",354361.08
"29/07/2011",37,"FALSE","84.99","3.682","NA","NA","NA","NA","NA","214.2343177","8.177","C","39910",504974.95
"29/07/2011",38,"FALSE","93.29","3.805","NA","NA","NA","NA","NA","129.1677097","13.503","C","39690",355131.33
"29/07/2011",39,"FALSE","86.24","3.682","NA","NA","NA","NA","NA","214.2343177","8.177","A","184109",1426418.53
"29/07/2011",40,"FALSE","67.45","3.898","NA","NA","NA","NA","NA","135.9639355","4.584","A","155083",929096.9
"29/07/2011",41,"FALSE","71.3","3.547","NA","NA","NA","NA","NA","193.711525","6.901","A","196321",1248330.1
"29/07/2011",42,"FALSE","86.75","3.694","NA","NA","NA","NA","NA","129.1677097","8.257","C","39690",479256.8
"29/07/2011",43,"FALSE","83.43","3.682","NA","NA","NA","NA","NA","207.313553","10.641","C","41062",533917.52
"29/07/2011",44,"FALSE","77.62","3.574","NA","NA","NA","NA","NA","129.1677097","6.56","C","39910",279677
"29/07/2011",45,"FALSE","81.31","3.829","NA","NA","NA","NA","NA","186.2955962","8.625","B","118221",704680.97
"29/10/2010",1,"FALSE","69.64","2.716","NA","NA","NA","NA","NA","211.9088438","7.838","A","151315",1384209.22
"29/10/2010",2,"FALSE","66.24","2.716","NA","NA","NA","NA","NA","211.5661131","8.163","A","202307",1802755.11
"29/10/2010",3,"FALSE","72.04","2.716","NA","NA","NA","NA","NA","215.2274686","7.564","B","37392",348591.74
"29/10/2010",4,"FALSE","56.94","2.718","NA","NA","NA","NA","NA","126.4364194","7.127","A","205863",1933333
"29/10/2010",5,"FALSE","70.58","2.716","NA","NA","NA","NA","NA","212.464799","6.768","B","34875",278031.81
"29/10/2010",6,"FALSE","70.39","2.716","NA","NA","NA","NA","NA","213.4302994","7.007","A","202505",1385323.7
"29/10/2010",7,"FALSE","34.78","2.748","NA","NA","NA","NA","NA","190.951728","9.137","B","70713",465493.15
"29/10/2010",8,"FALSE","57.93","2.716","NA","NA","NA","NA","NA","215.2739","6.433","A","155078",830756.76
"29/10/2010",9,"FALSE","64.43","2.716","NA","NA","NA","NA","NA","215.4573607","6.56","B","125833",508801.61
"29/10/2010",10,"FALSE","68.76","3.13","NA","NA","NA","NA","NA","126.4364194","9.003","B","126512",1741308.56
"29/10/2010",11,"FALSE","74.21","2.716","NA","NA","NA","NA","NA","215.2274686","7.564","A","207499",1195036
"29/10/2010",12,"FALSE","61.09","3.016","NA","NA","NA","NA","NA","126.4364194","14.313","B","112238",955294.7
"29/10/2010",13,"FALSE","45.12","2.841","NA","NA","NA","NA","NA","126.4364194","7.795","A","219622",1887895.07
"29/10/2010",14,"FALSE","61.3","2.921","NA","NA","NA","NA","NA","182.9011166","8.724","A","200898",1984768.34
"29/10/2010",15,"FALSE","55.09","3.055","NA","NA","NA","NA","NA","132.8708387","8.067","B","123737",598301.5
"29/10/2010",16,"FALSE","35.76","2.748","NA","NA","NA","NA","NA","190.951728","6.986","B","57197",495022.51
"29/10/2010",17,"FALSE","39.87","2.841","NA","NA","NA","NA","NA","126.4364194","6.885","B","93188",861941.25
"29/10/2010",18,"FALSE","55.85","2.938","NA","NA","NA","NA","NA","132.8708387","9.331","B","120653",1038576.54
"29/10/2010",19,"FALSE","56.11","3.055","NA","NA","NA","NA","NA","132.8708387","8.067","A","203819",1404576.48
